"Profil de Jacqueline (Jacqueline's Profile); and Plongeurs (Divers), 1956.   Two white earthenware small convex wall plaques painted in oxidized paraffin, ivory and brown with glaze, both 7 3/8 in (18.7 cm).  both edition of 500, with the Madoura Plein Feu and Empreinte Original de Picasso pottery stamps on the reverse, both in very good condition.",PABLO PICASSO,Mon,6500,4000,6000,2400,1904,United States,2,55
"Taureaux, Marli aux Feuilles (Bull, Rim with Leaves); Picador (Picador); and Scene de Tauromachy (Tauromachy Scene), 1957; and 1953.   Three red earthenware ceramics, including one turned cupel painted in black with paraffin and glaze, and two turned round plates painted in black with knife engraving, one diameter 6 1/2 in (16.5 cm);  two diameter 9 1/8 in (23.2 cm.  all incised `Edition Picasso', `Madoura' and numbered 27/500, 123/500, and 35/500 respectively and the plates with Edition Picasso and Madoura Plein Feu pottery stamps on the reverse, all in very good condition.",PABLO PICASSO,Mon,6500,3000,5000,1800,1904,United States,2,91
"Vallauris 1956 exposition, 1956.   Linocut in colors, on Arches paper (without watermark), with full margins (folded at the lower margin), I. 26 x 21 1/4 in (66 x 54 cm);  S. 39 x 25 5/8 in (99.1 x 65.1 cm).  signed in red crayon, from the edition of 200, printed by Arnéra, published by the Association des potiers, Vallauris, the sheet toned, in very good condition, framed.   PROVENANCE Sotheby’s New York, November 17, 1989, lot 520 Howard Russeck Fine Art, Pennsylvania, 1992",PABLO PICASSO,Mon,6500,4000,6000,2400,1904,United States,2,82
"Peintre au travail (Peintre barbu avec modele nu et un spectateur), 1963  Etching with aquatint, drypoint and scraper, on Rives BFK paper, with full margins (deckle on all sides), I. 12 1/4 x 16 1/4 in (31.1 x 41.3 cm); S. 17 3/4 x 21 3/4 in (45.1 x 55.2 cm) signed and numbered 47/50 in pencil (there were also 15 artist's proofs), printed by Crommelynck in 1966-67, published by Galerie Louise Leiris, Paris, 1967, pale light- and mat staining, otherwise in very good condition, framed.     LITERATURE Georges Bloch 1122; Brigitte Baer 1116    ","58: PABLO PICASSO,Peintre au travail (Peintre barbu ave",Wed,6500,6000,8000,4200,2364,United States,8,93
"from La Suite Vollard on montaul paper. Edition: 250. Plate: 7.8""H x 11""W; Frame: 21.25""H x 25""W. Signed in pencil lower right, ""Picasso"". Picasso watermark on verso. Estate stamp, ""Succ. Pablo Picasso/Coll. Marina Picasso"". Pablo Picasso (Spanish, 1881-1973). Circa - 1933.","116: Pablo Picasso, ""Le Cirque"" drypoint",Wed,6500,4500,6500,2200,2798,United States,6,41
"After Pablo Picasso   Famille des Saltimbanques , c. 1950  Etching on japon nacrÃ© paper  19-1/2 x 16-1/4 inches (49.5 x 41.3 cm) (image)  30 x 22-1/4 inches (76.2 x 56.5 cm) (sheet)  H.C. (aside from edition of 300)  Signed in red pencil in lower right, with publisher's stamp  Published by Crommelynck, Paris      Alternate Artist Spellings:  ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego JosÃ© Francisco de Paula Juan Nepomuceno CrispÃ­n Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
         ","77101: After Pablo Picasso  Famille des Saltimbanques, ",Mon,6500,3000,5000,1500,266,United States,7,97
"Partially glazed and painted ceramic plaque  France, 1956  Pablo Picasso (1881-1973) – Spanish Cubist painter and printmaker  Stamped ‘Madoura Plein Feu / Empreinte Originale de Picasso’ on the reverse  From the edition of 450  Ramié 317  Dimensions (diameter): 9 7/8 in. (25 cm.)  Very good condition  Estimate $8,500   Pablo Picasso (Spanish, 1881-1973)  A prolific and tireless innovator of art forms, Pablo Picasso impacted the course of 20th-century art with unparalleled magnitude. Inspired by Primitivism and developments in the world around him, Picasso contributed significantly to a number of artistic movements, notably Cubism, Surrealism, Neoclassicism, and Expressionism. Along with Georges Braque, Picasso is best known for pioneering Cubism in an attempt to reconcile three-dimensional space with the two-dimensional picture plane. Picasso’s sizable oeuvre includes over 50,000 paintings, prints, drawings, sculptures, ceramics, theater sets, and costume designs.     Condition  In excellent condition.    Shipping costs excl. statutory VAT and plus 2,5% (+VAT) shipping insurance.","Pablo Picasso, ‘Profil de taureau’, Ceramic Plaque,",Wed,6500,4500,5850,4500,873,United States,7,150
"Glazed and painted ceramic plate  France, 1948  Pablo Picasso (1881-1973) – Spanish Cubist painter and printmaker  Stamped and marked ‘Madoura Plein Feu / Edition Picasso’ on the underside  From the edition of 100  Ramié 38  Dimensions (diameter): 9 ½ in. (24.5 cm.)  Very good condition  Estimate $7,500   Pablo Picasso (Spanish, 1881-1973)  A prolific and tireless innovator of art forms, Pablo Picasso impacted the course of 20th-century art with unparalleled magnitude. Inspired by Primitivism and developments in the world around him, Picasso contributed significantly to a number of artistic movements, notably Cubism, Surrealism, Neoclassicism, and Expressionism. Along with Georges Braque, Picasso is best known for pioneering Cubism in an attempt to reconcile three-dimensional space with the two-dimensional picture plane. Picasso’s sizable oeuvre includes over 50,000 paintings, prints, drawings, sculptures, ceramics, theater sets, and costume designs.    Shipping costs excl. statutory VAT and plus 2,5% (+VAT) shipping insurance.","Pablo Picasso, ‘Service visage noir’, Ceramic Plate,",Wed,6500,4000,5200,4000,873,United States,7,145
"After Pablo PicassoNature Morte au Citron et un Pichet Rouge   c. 1955-1960   Color aquatint on Rives BFK paper  #40 of 300  Published and printed by Atelier Crommelynck, Paris  Signed in pencil lower right margin beneath image; edition lower left with blind stamp  Image: 12.75"" x 16""; Sheet: 15.25"" x 18.375""; Frame: 24"" x 27""   Estimate:  $3000 - $5000","After Pablo Picasso, Nature Morte...",Sun,6500,3000,5000,1500,1737,United States,5,58
"Tempera and oil color on paper, featuring cubist portrait, entitled, ""Dora Maar."" Signed and attr. Pablo Picasso (Spain, 1881-1973) on left edge of painting. Accompanied with certificate of attribution from Blanche Fine Art Gallery, United Kingdom. 10.6 x 7.7 inch (27 x 19.6 cm). A prolific and tireless innovator of art forms, Pablo Picasso impacted the course of 20th-century art with unparalleled magnitude. Inspired by African and Iberian art and developments in the world around him, Picasso contributed significantly to a number of artistic movements, notably Cubism, Surrealism, Neoclassicism, and Expressionism. Along with Georges Braque, Picasso is best known for pioneering Cubism in an attempt to reconcile three-dimensional space with the two-dimensional picture plane, once asking, â€œAre we to paint whatâ€™s on the face, whatâ€™s inside the face, or whatâ€™s behind it?â€ Responding to the Spanish Civil War, he painted his most famous work, Guernica (1937), whose violent images of anguished figures rendered in grisaille made it a definitive work of anti-war art. â€œPainting is not made to decorate apartments,â€ he said. â€œItâ€™s an offensive and defensive weapon against the enemy.â€ Picassoâ€™s sizable oeuvre includes over 20,000 paintings, prints, drawings, sculptures, ceramics, theater sets, and costume designs. PROVENANCE: Private collection, Salieri; acquired from the above by the present owner in 2000",Pablo Picasso Spanish 1881-1973 Cubist Tempera,Thu,6500,6000,9000,500,151,Canada,6,211
"PABLO PICASSO (1881 - 1973)  MADOURA  Wall-hanging charger, ""Centaur (Centaure),"" France, des. 1950   Earthenware, incised and decorated in engobe   Stamped EDITION PICASSO MADOURA PLEIN FEU, incised EDITION PICASSO 27/250 No. 108   15"" dia. x 1 1/2""   Literature: Alain Ramié, ""Picasso: Catalogue of the Edited Ceramic Works 1947-1971,"" 1988, p. 58 no. 102","PABLO PICASSO  MADOURA Charger, ""Centaur""",Sun,6500,6000,9000,3000,57,United States,5,52
"PABLO PICASSO (1881 - 1973)   MADOURA   Glazed earthenware plate, edition of 500, ""Corrida,"" France, 1953; Stamped MADOURA PLEIN FEU EDITION PICASSO; 12"" x 14 1/2""   Literature: Alain Ramie, ""Picasso: Catalogue of the Edited Ceramic Works 1947-1971,"" 1988, p. 108","PABLO PICASSO; MADOURA Plate, ""Corrida""",Sun,6500,6000,8000,3000,1366,United States,5,39
"Pablo Picasso ""Face no. 111"" ceramic plate, limited edition, earthenware with finish in engobe and oxide under glaze in green, yellow, pink and black, 1963. Inscribed to verso, ""_N III / Edition / Picasso / 444/500 / Madoura"". Pablo Picasso (Spanish, 1881-1973). .5""H x 10"" Dia.,","Pablo Picasso ""Face no. 111"" ceramic plate,",Tue,6500,5000,7000,2500,419,United States,7,46
"Pablo Picasso   Small Owl Jug  1955  Turned pitcher of white earthenware clay, decoration in oxides, and engraved by knife on white enamel  From the edition of 500  Madoura  Inscribed ""EDITION/PICASSO/MADOURA"" with two stamps  10.25"" x 5"" x 6""   Ramié #293  Literature: Ramié, Alain. Picasso: Catalogue of the Edited Ceramic Works, 1947-1971. Vallauris: Madoura, 1988. #293.  Ceramics      ","Pablo Picasso, Small Owl Jug",Sun,6500,6000,9000,3000,1156,United States,5,56
circa 1963 collotype in colors signed in blue crayon and numbered 314/350 Published by Guy Spitzer; purchased from NY Graphic Society  37 1/2 x 29 1/2 inches,"AFTER PABLO PICASSO: ""LE PEINTRE (THE ARTIST)""",Sun,6500,6000,8000,3000,505,United States,7,27
"Pablo Picasso Maroon/Black Wood Owl vase   Madoura Pottery   Spain, 1952   glazed earthenware with knife engraved decoration   6 dia x 11.25 h inches   This work is number thirty-three from the edition of 100. Signed with impressed manufacturerâ€™s mark and cipher to underside: [Edition Picasso]. Glazed manufacturerâ€™s mark to underside: [Edition Picasso 33/100 Madoura].   Literature:  Picasso: Catalogue of the Edited Ceramic Works 1947-1971 , Ramie, pg. 76, pl. 134",303: Pablo Picasso Maroon/Black Wood Owl vase,Thu,6500,5000,7000,2500,2405,United States,7,67
"Pablo PicassoRêveries d'Opium: Fumeur en Calotte Papale... (from La Série 347)   1968; published 1969  Etching on Rives BFK paper  #40 of 50  Published by Galerie Louise Leiris, Paris; printed by Atelier Crommelynck, Paris  Signed in pencil lower right margin of sheet; edition lower left; dated in plate in reverse upper left image; retains Martin Lawrence Editions label verso  Image: 6.5"" x 8""; Sheet (vis.): 8.25"" x 10.5""; Frame: 22"" x 24""  Literature:  Bloch, Georges, ed. Pablo Picasso: Catalogue of the Printed Graphic Work 1966-1969. Vol. II. Berne: Editions Kornfeld Et Klipstein, 1971. 298, #1775.; Baer, Brigitte, ed. Picasso: Peintre-Graveur. Vol. VI. Berne: Editions Kornfeld, 1994. 523, #1792.   Estimate:  $5000 - $7000","Pablo Picasso, Reveries d'Opium: Fumeur en Calotte...",Sun,6500,5000,7000,2500,1233,United States,7,111
"Pablo Picasso Geometric Face with Lines   Spain, 1956   white earthenware clay   1.75 dia x 16 h inches   Signed with impressed studio mark to verso 'Empreinte Originale de Picasso Madoura Plein Feu'. This work is from the edition of 100 produced by Madoura Pottery.   Literature:  Picasso: Catalogue of the Edited Ceramic Works 1947-1971 , Ramie, pl. 361, pg. 186   Provenance: Private collection, New York",Pablo Picasso Geometric Face with Lines,Thu,6500,8000,12000,4000,900,United States,6,63
"Pablo Picasso (Spanish, 1881-1973)   Portrait de famille, six personnages , 1962, edition of 50 (Bloch, 1031).  Signed ""Picasso"" in green crayon, numbered ""17/50"" in pencil l.l.  Lithograph on paper, image size 18 1/4 x 24 1/2 in. (46.3 x 62.3 cm), framed.  Condition:  Not examined out of frame.","138: Pablo Picasso (Spanish, 1881-1973) Portrait de fam",Fri,6500,5000,7000,2500,2978,United States,8,48
"PABLO PICASSO (1881-1973) SPANISH - ORIGINAL ETCHING ON BFK RIVES PAPER ""BARBU DE PROFIL""  Very Rare Limited Edition 43/50.  From the Suite 347, Circa 1968.  Hand signed in pencil by Picasso.  Framed.  Image 3 1/4"" x 2 1/4"", Overall 31"" x 26 1/2""",PABLO PICASSO (1881-1973) SPANISH - ORIGINAL ETCHING ON,Fri,6500,13000,15000,6500,1851,United States,8,43
"Partially glazed ceramic pitcher  France, 1959  Pablo Picasso (1881-1973) – Spanish Cubist painter and printmaker  Stamped, marked and numbered ‘Madoura Plein Feu / Edition Picasso / 216/300 / EDITION PICASSO / MADOURA’ on the underside  From the edition of 300  Ramié 432  Height: 8 3/4 in, Width: 4 1/2 in (Height: 22 cm, Width: 11.5 cm)  Very good condition  Estimate $12,000   Pablo Picasso (Spanish, 1881-1973)  A prolific and tireless innovator of art forms, Pablo Picasso impacted the course of 20th-century art with unparalleled magnitude. Inspired by Primitivism and developments in the world around him, Picasso contributed significantly to a number of artistic movements, notably Cubism, Surrealism, Neoclassicism, and Expressionism. Along with Georges Braque, Picasso is best known for pioneering Cubism in an attempt to reconcile three-dimensional space with the two-dimensional picture plane. Picasso’s sizable oeuvre includes over 50,000 paintings, prints, drawings, sculptures, ceramics, theater sets, and costume designs.     Condition  In excellent condition.    Shipping costs excl. statutory VAT and plus 2,5% (+VAT) shipping insurance.","Pablo Picasso, ‘Chope visage’, Ceramic Pitcher, 1959",Tue,6500,5000,6500,5000,839,United States,7,163
"PABLO PICASSO (Spanish, 1881-1973)  Le Crâne de Chèvre , c. 1950  Color etching with aquatint  19-7/8 x 25-5/8 inches (50.5 x 65.1 cm)  Ed. 132/150  Signed in pencil lower right:  Picasso  Printed and published by R. Lacourière    Alternate Artist Spellings:  ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego José Francisco de Paula Juan Nepomuceno Crispín Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
         ","72006: PABLO PICASSO (Spanish, 1881-1973) Le Crâne de C",Wed,6500,5000,8000,2500,1881,United States,9,82
"(Spanish, 1881-1973)  [Visage dans un ovale], 1955, edition 78/100 (A. Ramié 273), stamped ""Madoura Plein Feu…Empreinte Originale de Picasso"", glazed ceramic, 15-3/4 x 13 in.,. Condition: very good condition. Notes: Please Note:  Brunk Auctions provides condition reports as a courtesy to our clients and assumes no liability for any error or omission. Descriptions are our opinions and should in no way be construed as a guarantee of any kind as to age, condition, mater. Provenance: Private Collection",Pablo Picasso,Fri,6500,8000,12000,4000,668,United States,2,77
"Artist:  Picasso, Pablo (Spanish, 1881-1973)   Title:  Picador (Baer, 1221)   Date:  1959   Medium:  color linocut   Dimensions:  6.5 x 9 inches   Edition:  Epreuve d'artiste   Signature:  Pencil signed and inscribed Epreuve d'artiste   Provenance:  Arnera, publisher (from the Galerie Louise Leiris Edition for 1960 published by Arnera)   Frame Type:  scrolled carved and gilded frame   Frame Size:  23.5 x 24 inches","Pablo Picasso Picador Linocut, 1959",Sat,6500,7000,9000,6500,1388,United States,5,56
"After Pablo Picasso  Bust of a Woman (model for a sculpture)  Collections Gallery  USA,  1961 / 1971  painted wood  31.25 h x 15.5 w x 9.25 d in (79  x 39  x 23  cm)   This work is number 3 from the edition of 5.","After Pablo Picasso, Bust of a Woman",Thu,6500,5000,7000,2400,844,United States,7,44
"Jeunesse (Youth), 1950.   Lithograph, on Arches paper (without watermark), with full margins (deckle on all sides), I. 19 3/4 x 25 5/8 in (50.2 x 65.1 cm)  S. 22 1/4 x 30 1/8 in (56.5 x 76.5 cm).  one of three proofs before Mourlot’s first state, and before the signed and numbered edition of 50 in the second (final) state, printing with more detail than the example in Reuße, the palest light-staining, time staining, foxing along the lower sheet deckle, otherwise in very good condition, framed.",PABLO PICASSO,Mon,6500,5000,7000,3000,1904,United States,2,86
